date,hour,day_of_week,is_weekend,intersection_id,intersection_name,vehicle_count,avg_speed_kmh,avg_wait_time_sec,congestion_level,queue_length_ns,queue_length_ew
2025-02-27,9,Thursday,False,INT-16,Dubai Airport - Terminal 3,1732,24.0,73.5,0.554,288,287
2025-02-27,10,Thursday,False,INT-16,Dubai Airport - Terminal 3,1491,35.4,86.7,0.477,213,216
2025-02-27,11,Thursday,False,INT-16,Dubai Airport - Terminal 3,1415,34.4,83.4,0.453,196,191
2025-02-27,12,Thursday,False,INT-16,Dubai Airport - Terminal 3,1528,36.9,80.6,0.489,223,225
2025-02-27,13,Thursday,False,INT-16,Dubai Airport - Terminal 3,1630,25.4,81.4,0.522,257,250
2025-02-27,14,Thursday,False,INT-16,Dubai Airport - Terminal 3,1665,29.1,73.2,0.533,264,268
2025-02-27,15,Thursday,False,INT-16,Dubai Airport - Terminal 3,1309,31.5,56.3,0.419,166,166
2025-02-27,16,Thursday,False,INT-16,Dubai Airport - Terminal 3,1520,33.2,81.6,0.487,221,223
2025-02-27,17,Thursday,False,INT-16,Dubai Airport - Terminal 3,1647,30.4,75.4,0.527,264,259
2025-02-27,18,Thursday,False,INT-16,Dubai Airport - Terminal 3,2198,24.1,108.6,0.704,464,465
2025-02-27,19,Thursday,False,INT-16,Dubai Airport - Terminal 3,2279,25.7,119.4,0.73,500,500
2025-02-27,20,Thursday,False,INT-16,Dubai Airport - Terminal 3,2424,18.5,103.3,0.776,565,565
2025-02-27,21,Thursday,False,INT-16,Dubai Airport - Terminal 3,1363,38.5,50.0,0.436,178,183
2025-02-27,22,Thursday,False,INT-16,Dubai Airport - Terminal 3,1028,44.6,36.5,0.329,98,100
2025-02-27,23,Thursday,False,INT-16,Dubai Airport - Terminal 3,607,53.1,40.8,0.194,39,37
2025-02-28,0,Friday,True,INT-01,Al Rigga - Salahuddin,49,54.3,38.4,0.053,0,1
2025-02-28,1,Friday,True,INT-01,Al Rigga - Salahuddin,37,58.2,6.8,0.04,1,0
2025-02-28,2,Friday,True,INT-01,Al Rigga - Salahuddin,32,59.2,9.8,0.035,2,0
2025-02-28,3,Friday,True,INT-01,Al Rigga - Salahuddin,21,56.4,8.2,0.023,0,0
2025-02-28,4,Friday,True,INT-01,Al Rigga - Salahuddin,22,56.7,0.0,0.024,0,0
2025-02-28,5,Friday,True,INT-01,Al Rigga - Salahuddin,46,55.1,14.4,0.05,0,4
2025-02-28,6,Friday,True,INT-01,Al Rigga - Salahuddin,83,55.2,16.9,0.091,3,0
2025-02-28,7,Friday,True,INT-01,Al Rigga - Salahuddin,241,45.4,31.9,0.263,20,18
2025-02-28,8,Friday,True,INT-01,Al Rigga - Salahuddin,500,25.5,90.5,0.545,84,84
2025-02-28,9,Friday,True,INT-01,Al Rigga - Salahuddin,404,32.7,61.5,0.441,52,53
2025-02-28,10,Friday,True,INT-01,Al Rigga - Salahuddin,354,40.0,46.6,0.386,38,41
2025-02-28,11,Friday,True,INT-01,Al Rigga - Salahuddin,375,34.6,61.0,0.409,48,45
2025-02-28,12,Friday,True,INT-01,Al Rigga - Salahuddin,457,27.9,69.5,0.498,67,69
2025-02-28,13,Friday,True,INT-01,Al Rigga - Salahuddin,461,35.4,61.1,0.503,68,71
2025-02-28,14,Friday,True,INT-01,Al Rigga - Salahuddin,423,33.2,64.4,0.461,57,55
2025-02-28,15,Friday,True,INT-01,Al Rigga - Salahuddin,356,35.3,54.2,0.388,40,40
2025-02-28,16,Friday,True,INT-01,Al Rigga - Salahuddin,535,23.1,105.8,0.584,93,94
2025-02-28,17,Friday,True,INT-01,Al Rigga - Salahuddin,430,38.2,66.9,0.469,59,59
2025-02-28,18,Friday,True,INT-01,Al Rigga - Salahuddin,434,31.4,58.7,0.473,59,63
2025-02-28,19,Friday,True,INT-01,Al Rigga - Salahuddin,621,27.5,81.3,0.677,124,126
2025-02-28,20,Friday,True,INT-01,Al Rigga - Salahuddin,437,32.3,71.8,0.477,60,58
2025-02-28,21,Friday,True,INT-01,Al Rigga - Salahuddin,343,43.5,53.5,0.374,37,39
2025-02-28,22,Friday,True,INT-01,Al Rigga - Salahuddin,226,39.2,20.3,0.247,15,16
2025-02-28,23,Friday,True,INT-01,Al Rigga - Salahuddin,125,50.8,30.8,0.136,7,3
2025-02-28,0,Friday,True,INT-02,Deira City Centre,63,54.5,11.2,0.055,0,0
2025-02-28,1,Friday,True,INT-02,Deira City Centre,47,64.2,10.9,0.041,0,0
2025-02-28,2,Friday,True,INT-02,Deira City Centre,47,64.8,0.0,0.041,0,0
2025-02-28,3,Friday,True,INT-02,Deira City Centre,23,59.0,15.0,0.02,1,0
2025-02-28,4,Friday,True,INT-02,Deira City Centre,36,52.6,12.0,0.031,0,3
2025-02-28,5,Friday,True,INT-02,Deira City Centre,45,60.2,20.7,0.039,2,0
2025-02-28,6,Friday,True,INT-02,Deira City Centre,143,52.0,17.7,0.124,5,7
2025-02-28,7,Friday,True,INT-02,Deira City Centre,359,37.0,56.6,0.311,31,33
2025-02-28,8,Friday,True,INT-02,Deira City Centre,449,39.2,65.7,0.389,53,48
2025-02-28,9,Friday,True,INT-02,Deira City Centre,446,44.4,63.0,0.387,53,50
2025-02-28,10,Friday,True,INT-02,Deira City Centre,434,46.1,55.8,0.376,47,52
2025-02-28,11,Friday,True,INT-02,Deira City Centre,528,35.5,64.0,0.458,75,69
2025-02-28,12,Friday,True,INT-02,Deira City Centre,495,39.8,76.4,0.429,64,66
2025-02-28,13,Friday,True,INT-02,Deira City Centre,550,38.2,67.3,0.477,77,79
2025-02-28,14,Friday,True,INT-02,Deira City Centre,566,32.6,64.0,0.491,85,84
2025-02-28,15,Friday,True,INT-02,Deira City Centre,392,42.5,56.6,0.34,39,41
2025-02-28,16,Friday,True,INT-02,Deira City Centre,479,39.8,57.4,0.415,58,57
2025-02-28,17,Friday,True,INT-02,Deira City Centre,688,30.1,87.8,0.597,123,124
2025-02-28,18,Friday,True,INT-02,Deira City Centre,780,30.1,102.6,0.676,158,159
2025-02-28,19,Friday,True,INT-02,Deira City Centre,783,23.6,114.7,0.679,161,158
2025-02-28,20,Friday,True,INT-02,Deira City Centre,661,32.1,87.4,0.573,114,112
2025-02-28,21,Friday,True,INT-02,Deira City Centre,441,45.7,55.4,0.382,49,50
2025-02-28,22,Friday,True,INT-02,Deira City Centre,170,48.8,20.0,0.147,6,6
2025-02-28,23,Friday,True,INT-02,Deira City Centre,118,49.6,0.0,0.102,6,3
2025-02-28,0,Friday,True,INT-03,Al Maktoum Bridge,70,56.0,19.4,0.057,2,0
2025-02-28,1,Friday,True,INT-03,Al Maktoum Bridge,33,58.4,7.2,0.027,0,0
2025-02-28,2,Friday,True,INT-03,Al Maktoum Bridge,38,63.1,14.2,0.031,0,1
2025-02-28,3,Friday,True,INT-03,Al Maktoum Bridge,40,58.6,18.3,0.033,0,0
2025-02-28,4,Friday,True,INT-03,Al Maktoum Bridge,42,57.2,20.0,0.034,2,1
2025-02-28,5,Friday,True,INT-03,Al Maktoum Bridge,59,59.4,0.0,0.048,0,3
2025-02-28,6,Friday,True,INT-03,Al Maktoum Bridge,121,49.5,0.6,0.099,6,3
2025-02-28,7,Friday,True,INT-03,Al Maktoum Bridge,303,48.8,41.8,0.247,21,23
2025-02-28,8,Friday,True,INT-03,Al Maktoum Bridge,657,29.5,90.8,0.536,104,102
2025-02-28,9,Friday,True,INT-03,Al Maktoum Bridge,449,37.9,55.7,0.366,46,43
2025-02-28,10,Friday,True,INT-03,Al Maktoum Bridge,455,41.9,64.3,0.371,51,51
2025-02-28,11,Friday,True,INT-03,Al Maktoum Bridge,553,35.0,61.3,0.451,70,75
2025-02-28,12,Friday,True,INT-03,Al Maktoum Bridge,503,38.9,57.5,0.411,62,57
2025-02-28,13,Friday,True,INT-03,Al Maktoum Bridge,624,31.1,77.3,0.509,97,92
2025-02-28,14,Friday,True,INT-03,Al Maktoum Bridge,520,35.6,63.5,0.424,66,64
2025-02-28,15,Friday,True,INT-03,Al Maktoum Bridge,481,36.0,68.8,0.393,54,56
2025-02-28,16,Friday,True,INT-03,Al Maktoum Bridge,588,42.1,55.4,0.48,85,85
2025-02-28,17,Friday,True,INT-03,Al Maktoum Bridge,703,32.0,79.6,0.574,120,118
2025-02-28,18,Friday,True,INT-03,Al Maktoum Bridge,755,25.6,110.4,0.616,141,140
2025-02-28,19,Friday,True,INT-03,Al Maktoum Bridge,890,23.2,97.3,0.726,194,192
2025-02-28,20,Friday,True,INT-03,Al Maktoum Bridge,682,37.6,71.2,0.557,109,116
2025-02-28,21,Friday,True,INT-03,Al Maktoum Bridge,606,35.1,78.5,0.495,91,90
2025-02-28,22,Friday,True,INT-03,Al Maktoum Bridge,316,45.7,36.1,0.258,23,29
2025-02-28,23,Friday,True,INT-03,Al Maktoum Bridge,149,51.0,15.9,0.122,10,2
2025-02-28,0,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,101,49.8,6.5,0.072,2,3
2025-02-28,1,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,62,52.2,14.6,0.044,0,1
2025-02-28,2,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,56,54.2,12.2,0.04,0,0
2025-02-28,3,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,34,59.0,0.0,0.024,0,2
2025-02-28,4,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,36,62.6,0.0,0.026,0,3
2025-02-28,5,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,65,62.6,7.4,0.046,4,1
2025-02-28,6,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,156,47.8,5.4,0.111,4,2
2025-02-28,7,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,354,48.4,26.9,0.251,26,26
2025-02-28,8,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,847,22.5,93.9,0.601,147,152
2025-02-28,9,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,579,43.9,52.7,0.411,72,69
2025-02-28,10,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,572,34.5,49.1,0.406,72,70
2025-02-28,11,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,547,43.5,55.1,0.388,66,65
2025-02-28,12,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,635,36.4,81.3,0.451,82,84
2025-02-28,13,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,675,32.2,69.4,0.479,95,97
2025-02-28,14,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,533,42.1,66.1,0.378,63,60
2025-02-28,15,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,374,46.0,21.9,0.265,31,30
2025-02-28,16,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,614,35.3,69.1,0.436,78,79
2025-02-28,17,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,711,33.7,72.9,0.505,106,105
2025-02-28,18,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,1008,26.0,108.7,0.716,216,218
2025-02-28,19,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,819,25.9,73.6,0.581,141,142
2025-02-28,20,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,976,28.1,104.5,0.693,203,204
2025-02-28,21,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,651,32.8,54.7,0.462,89,88
2025-02-28,22,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,398,35.8,41.8,0.283,35,30
2025-02-28,23,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,122,55.3,12.6,0.087,3,2
2025-02-28,0,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,91,60.5,12.3,0.061,3,5
2025-02-28,1,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,61,55.6,18.3,0.041,1,1
2025-02-28,2,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,57,58.7,0.0,0.038,1,0
2025-02-28,3,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,47,59.7,7.8,0.031,0,4
2025-02-28,4,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,58,52.5,0.8,0.039,4,2
2025-02-28,5,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,66,61.3,0.0,0.044,0,0
2025-02-28,6,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,187,54.6,20.7,0.125,7,6
2025-02-28,7,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,451,43.7,46.8,0.302,39,38
2025-02-28,8,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,751,33.4,68.9,0.502,112,113
2025-02-28,9,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,606,37.9,78.0,0.405,70,71
2025-02-28,10,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,607,40.2,51.5,0.406,71,73
2025-02-28,11,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,551,35.0,57.3,0.369,60,61
2025-02-28,12,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,726,27.0,69.6,0.486,105,104
2025-02-28,13,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,767,31.3,66.8,0.513,117,116
2025-02-28,14,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,632,35.5,57.8,0.423,77,77
2025-02-28,15,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,597,42.2,57.5,0.399,74,72
2025-02-28,16,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,654,41.0,55.0,0.437,86,86
2025-02-28,17,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,581,38.2,73.3,0.389,66,66
2025-02-28,18,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,1102,13.5,113.9,0.737,242,241
2025-02-28,19,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,1094,21.8,120.2,0.732,240,240
2025-02-28,20,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,821,29.9,69.5,0.549,136,134
2025-02-28,21,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,704,32.6,59.4,0.471,99,99
2025-02-28,22,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,409,44.8,50.8,0.274,29,32
2025-02-28,23,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,176,53.9,14.3,0.118,4,0
2025-02-28,0,Friday,True,INT-06,DIFC - Gate Avenue,115,52.4,0.0,0.067,1,4
2025-02-28,1,Friday,True,INT-06,DIFC - Gate Avenue,64,56.5,22.1,0.037,0,0
2025-02-28,2,Friday,True,INT-06,DIFC - Gate Avenue,55,58.6,17.4,0.032,0,0
2025-02-28,3,Friday,True,INT-06,DIFC - Gate Avenue,51,56.2,12.3,0.03,0,0
2025-02-28,4,Friday,True,INT-06,DIFC - Gate Avenue,47,57.1,20.2,0.028,0,0
2025-02-28,5,Friday,True,INT-06,DIFC - Gate Avenue,85,56.7,4.8,0.05,0,0
2025-02-28,6,Friday,True,INT-06,DIFC - Gate Avenue,175,55.3,15.3,0.102,5,6
2025-02-28,7,Friday,True,INT-06,DIFC - Gate Avenue,726,39.5,62.4,0.425,92,94
2025-02-28,8,Friday,True,INT-06,DIFC - Gate Avenue,908,28.9,63.9,0.531,147,144
2025-02-28,9,Friday,True,INT-06,DIFC - Gate Avenue,637,39.3,58.4,0.373,68,72
2025-02-28,10,Friday,True,INT-06,DIFC - Gate Avenue,700,31.4,56.9,0.41,87,87
2025-02-28,11,Friday,True,INT-06,DIFC - Gate Avenue,631,44.4,51.4,0.369,72,71
2025-02-28,12,Friday,True,INT-06,DIFC - Gate Avenue,807,39.0,60.6,0.472,112,113
2025-02-28,13,Friday,True,INT-06,DIFC - Gate Avenue,667,38.3,56.4,0.39,79,77
2025-02-28,14,Friday,True,INT-06,DIFC - Gate Avenue,773,28.2,53.6,0.452,104,104
2025-02-28,15,Friday,True,INT-06,DIFC - Gate Avenue,617,43.0,55.6,0.361,65,64
2025-02-28,16,Friday,True,INT-06,DIFC - Gate Avenue,927,28.4,82.6,0.542,145,152
2025-02-28,17,Friday,True,INT-06,DIFC - Gate Avenue,1079,23.0,91.0,0.631,199,207
2025-02-28,18,Friday,True,INT-06,DIFC - Gate Avenue,1067,23.5,82.6,0.624,196,199
2025-02-28,19,Friday,True,INT-06,DIFC - Gate Avenue,1308,17.8,121.7,0.765,299,297
2025-02-28,20,Friday,True,INT-06,DIFC - Gate Avenue,911,29.6,91.6,0.533,146,143
2025-02-28,21,Friday,True,INT-06,DIFC - Gate Avenue,901,30.5,65.4,0.527,143,143
2025-02-28,22,Friday,True,INT-06,DIFC - Gate Avenue,453,39.7,41.7,0.265,35,36
2025-02-28,23,Friday,True,INT-06,DIFC - Gate Avenue,147,58.2,14.7,0.086,4,5
2025-02-28,0,Friday,True,INT-07,Business Bay - Marasi Dr,96,57.8,0.0,0.054,1,0
2025-02-28,1,Friday,True,INT-07,Business Bay - Marasi Dr,89,59.1,2.7,0.05,3,0
2025-02-28,2,Friday,True,INT-07,Business Bay - Marasi Dr,54,61.7,16.7,0.031,1,1
2025-02-28,3,Friday,True,INT-07,Business Bay - Marasi Dr,59,58.8,4.2,0.033,1,0
2025-02-28,4,Friday,True,INT-07,Business Bay - Marasi Dr,51,56.2,5.4,0.029,0,2
2025-02-28,5,Friday,True,INT-07,Business Bay - Marasi Dr,77,57.9,1.4,0.044,2,1
2025-02-28,6,Friday,True,INT-07,Business Bay - Marasi Dr,218,51.7,19.0,0.123,11,6
2025-02-28,7,Friday,True,INT-07,Business Bay - Marasi Dr,466,43.4,69.4,0.264,34,38
2025-02-28,8,Friday,True,INT-07,Business Bay - Marasi Dr,949,30.1,69.6,0.537,155,151
2025-02-28,9,Friday,True,INT-07,Business Bay - Marasi Dr,679,40.8,38.0,0.384,78,78
2025-02-28,10,Friday,True,INT-07,Business Bay - Marasi Dr,565,45.2,40.9,0.32,56,54
2025-02-28,11,Friday,True,INT-07,Business Bay - Marasi Dr,575,41.0,47.3,0.326,55,55
2025-02-28,12,Friday,True,INT-07,Business Bay - Marasi Dr,813,35.1,58.3,0.46,114,112
2025-02-28,13,Friday,True,INT-07,Business Bay - Marasi Dr,953,32.3,82.1,0.54,153,154
2025-02-28,14,Friday,True,INT-07,Business Bay - Marasi Dr,631,41.1,42.4,0.357,66,68
2025-02-28,15,Friday,True,INT-07,Business Bay - Marasi Dr,783,37.3,60.4,0.443,102,104
2025-02-28,16,Friday,True,INT-07,Business Bay - Marasi Dr,708,37.2,60.4,0.401,83,83
2025-02-28,17,Friday,True,INT-07,Business Bay - Marasi Dr,849,37.9,77.2,0.481,120,122
2025-02-28,18,Friday,True,INT-07,Business Bay - Marasi Dr,1396,18.5,119.1,0.79,332,329
2025-02-28,19,Friday,True,INT-07,Business Bay - Marasi Dr,1201,23.9,87.7,0.68,245,243
2025-02-28,20,Friday,True,INT-07,Business Bay - Marasi Dr,920,32.5,85.2,0.521,143,144
2025-02-28,21,Friday,True,INT-07,Business Bay - Marasi Dr,773,32.8,52.9,0.438,101,105
2025-02-28,22,Friday,True,INT-07,Business Bay - Marasi Dr,495,46.6,50.8,0.28,40,46
2025-02-28,23,Friday,True,INT-07,Business Bay - Marasi Dr,245,53.7,16.1,0.139,7,11
2025-02-28,0,Friday,True,INT-08,Dubai Mall Junction,95,58.0,22.3,0.049,6,6
2025-02-28,1,Friday,True,INT-08,Dubai Mall Junction,89,61.5,17.8,0.046,3,1
2025-02-28,2,Friday,True,INT-08,Dubai Mall Junction,64,60.3,0.8,0.033,0,0
2025-02-28,3,Friday,True,INT-08,Dubai Mall Junction,60,53.9,0.0,0.031,0,0
2025-02-28,4,Friday,True,INT-08,Dubai Mall Junction,60,54.6,13.8,0.031,0,2
2025-02-28,5,Friday,True,INT-08,Dubai Mall Junction,93,60.9,9.3,0.048,0,2
2025-02-28,6,Friday,True,INT-08,Dubai Mall Junction,263,57.0,16.8,0.136,11,9
2025-02-28,7,Friday,True,INT-08,Dubai Mall Junction,495,43.8,33.9,0.257,36,39
2025-02-28,8,Friday,True,INT-08,Dubai Mall Junction,955,31.3,81.7,0.495,142,142
2025-02-28,9,Friday,True,INT-08,Dubai Mall Junction,724,38.3,45.8,0.375,81,80
2025-02-28,10,Friday,True,INT-08,Dubai Mall Junction,742,38.2,54.0,0.385,87,89
2025-02-28,11,Friday,True,INT-08,Dubai Mall Junction,655,42.4,46.6,0.339,66,65
2025-02-28,12,Friday,True,INT-08,Dubai Mall Junction,810,41.9,72.9,0.42,98,102
2025-02-28,13,Friday,True,INT-08,Dubai Mall Junction,1073,31.1,69.3,0.556,179,180
2025-02-28,14,Friday,True,INT-08,Dubai Mall Junction,943,29.0,66.3,0.489,137,136
2025-02-28,15,Friday,True,INT-08,Dubai Mall Junction,783,36.8,51.8,0.406,94,91
2025-02-28,16,Friday,True,INT-08,Dubai Mall Junction,612,46.7,50.4,0.317,61,62
2025-02-28,17,Friday,True,INT-08,Dubai Mall Junction,977,35.0,55.6,0.506,146,148
2025-02-28,18,Friday,True,INT-08,Dubai Mall Junction,1506,18.4,110.7,0.78,353,352
2025-02-28,19,Friday,True,INT-08,Dubai Mall Junction,1239,25.2,104.5,0.642,241,238
2025-02-28,20,Friday,True,INT-08,Dubai Mall Junction,959,28.9,75.6,0.497,144,144
2025-02-28,21,Friday,True,INT-08,Dubai Mall Junction,1031,24.5,100.9,0.534,164,163
2025-02-28,22,Friday,True,INT-08,Dubai Mall Junction,551,44.6,30.1,0.286,45,47
2025-02-28,23,Friday,True,INT-08,Dubai Mall Junction,210,55.9,3.4,0.109,10,10
2025-02-28,0,Friday,True,INT-09,Al Quoz Industrial,116,55.3,18.1,0.055,0,4
2025-02-28,1,Friday,True,INT-09,Al Quoz Industrial,76,52.8,0.0,0.036,4,0
2025-02-28,2,Friday,True,INT-09,Al Quoz Industrial,78,57.8,5.5,0.037,4,0
2025-02-28,3,Friday,True,INT-09,Al Quoz Industrial,65,58.4,0.0,0.031,0,1
2025-02-28,4,Friday,True,INT-09,Al Quoz Industrial,58,57.5,0.0,0.028,0,1
2025-02-28,5,Friday,True,INT-09,Al Quoz Industrial,90,59.2,14.2,0.043,2,3
2025-02-28,6,Friday,True,INT-09,Al Quoz Industrial,281,55.4,16.6,0.134,7,8
2025-02-28,7,Friday,True,INT-09,Al Quoz Industrial,656,44.5,54.7,0.312,60,62
2025-02-28,8,Friday,True,INT-09,Al Quoz Industrial,1049,33.6,77.7,0.498,158,155
2025-02-28,9,Friday,True,INT-09,Al Quoz Industrial,814,44.6,38.0,0.387,97,93
2025-02-28,10,Friday,True,INT-09,Al Quoz Industrial,918,39.5,81.5,0.436,119,123
2025-02-28,11,Friday,True,INT-09,Al Quoz Industrial,652,39.3,45.2,0.31,57,59
2025-02-28,12,Friday,True,INT-09,Al Quoz Industrial,867,39.3,61.1,0.412,106,108
2025-02-28,13,Friday,True,INT-09,Al Quoz Industrial,1000,39.6,69.1,0.475,145,143
2025-02-28,14,Friday,True,INT-09,Al Quoz Industrial,948,26.3,59.2,0.45,128,126
2025-02-28,15,Friday,True,INT-09,Al Quoz Industrial,848,33.4,51.5,0.403,99,102
2025-02-28,16,Friday,True,INT-09,Al Quoz Industrial,1071,37.0,87.4,0.509,165,164
2025-02-28,17,Friday,True,INT-09,Al Quoz Industrial,1006,40.1,76.1,0.478,144,144
2025-02-28,18,Friday,True,INT-09,Al Quoz Industrial,1716,12.4,113.4,0.815,415,417
2025-02-28,19,Friday,True,INT-09,Al Quoz Industrial,1739,15.9,110.6,0.826,431,433
2025-02-28,20,Friday,True,INT-09,Al Quoz Industrial,1144,33.2,66.1,0.544,188,190
2025-02-28,21,Friday,True,INT-09,Al Quoz Industrial,695,44.2,56.5,0.33,69,69
2025-02-28,22,Friday,True,INT-09,Al Quoz Industrial,452,47.5,32.3,0.215,34,26
2025-02-28,23,Friday,True,INT-09,Al Quoz Industrial,290,54.3,1.4,0.138,13,11
2025-02-28,0,Friday,True,INT-10,Jumeirah Beach Rd,128,56.6,0.0,0.057,3,3
2025-02-28,1,Friday,True,INT-10,Jumeirah Beach Rd,140,51.9,0.0,0.062,3,2
2025-02-28,2,Friday,True,INT-10,Jumeirah Beach Rd,70,56.5,18.7,0.031,0,1
2025-02-28,3,Friday,True,INT-10,Jumeirah Beach Rd,65,59.9,9.9,0.029,0,1
2025-02-28,4,Friday,True,INT-10,Jumeirah Beach Rd,51,58.2,0.0,0.023,2,2
2025-02-28,5,Friday,True,INT-10,Jumeirah Beach Rd,118,56.1,3.5,0.053,1,0
2025-02-28,6,Friday,True,INT-10,Jumeirah Beach Rd,261,55.0,18.0,0.116,8,7
2025-02-28,7,Friday,True,INT-10,Jumeirah Beach Rd,826,39.2,66.7,0.368,90,90
2025-02-28,8,Friday,True,INT-10,Jumeirah Beach Rd,1330,25.7,94.2,0.592,237,236
2025-02-28,9,Friday,True,INT-10,Jumeirah Beach Rd,1020,42.1,73.0,0.454,140,139
2025-02-28,10,Friday,True,INT-10,Jumeirah Beach Rd,998,34.4,61.2,0.445,132,132
2025-02-28,11,Friday,True,INT-10,Jumeirah Beach Rd,649,48.1,34.1,0.289,52,55
2025-02-28,12,Friday,True,INT-10,Jumeirah Beach Rd,1048,31.7,58.9,0.467,146,147
2025-02-28,13,Friday,True,INT-10,Jumeirah Beach Rd,924,36.2,66.1,0.412,113,115
2025-02-28,14,Friday,True,INT-10,Jumeirah Beach Rd,965,33.3,49.5,0.43,126,128
2025-02-28,15,Friday,True,INT-10,Jumeirah Beach Rd,983,33.6,62.9,0.438,130,129
2025-02-28,16,Friday,True,INT-10,Jumeirah Beach Rd,1215,32.5,90.4,0.541,195,199
2025-02-28,17,Friday,True,INT-10,Jumeirah Beach Rd,1121,34.9,63.3,0.499,163,167
2025-02-28,18,Friday,True,INT-10,Jumeirah Beach Rd,1512,24.9,86.0,0.673,304,304
2025-02-28,19,Friday,True,INT-10,Jumeirah Beach Rd,1530,25.4,121.5,0.681,312,309
2025-02-28,20,Friday,True,INT-10,Jumeirah Beach Rd,952,35.9,57.6,0.424,120,123
2025-02-28,21,Friday,True,INT-10,Jumeirah Beach Rd,972,36.7,62.9,0.433,124,127
2025-02-28,22,Friday,True,INT-10,Jumeirah Beach Rd,375,48.6,14.0,0.167,15,20
2025-02-28,23,Friday,True,INT-10,Jumeirah Beach Rd,267,47.8,16.3,0.119,9,8
2025-02-28,0,Friday,True,INT-11,Palm Jumeirah Tunnel,143,59.9,0.0,0.059,3,2
2025-02-28,1,Friday,True,INT-11,Palm Jumeirah Tunnel,81,57.3,15.9,0.034,1,1
2025-02-28,2,Friday,True,INT-11,Palm Jumeirah Tunnel,86,54.4,0.0,0.036,0,0
2025-02-28,3,Friday,True,INT-11,Palm Jumeirah Tunnel,74,53.5,0.0,0.031,1,0
2025-02-28,4,Friday,True,INT-11,Palm Jumeirah Tunnel,58,63.6,0.0,0.024,1,0
2025-02-28,5,Friday,True,INT-11,Palm Jumeirah Tunnel,114,56.5,23.4,0.047,0,2
2025-02-28,6,Friday,True,INT-11,Palm Jumeirah Tunnel,313,45.9,26.0,0.13,8,13
2025-02-28,7,Friday,True,INT-11,Palm Jumeirah Tunnel,711,40.3,36.5,0.295,67,62
2025-02-28,8,Friday,True,INT-11,Palm Jumeirah Tunnel,1060,36.3,52.3,0.44,138,140
2025-02-28,9,Friday,True,INT-11,Palm Jumeirah Tunnel,1015,38.8,69.0,0.421,126,125
2025-02-28,10,Friday,True,INT-11,Palm Jumeirah Tunnel,1103,33.2,74.3,0.458,152,150
2025-02-28,11,Friday,True,INT-11,Palm Jumeirah Tunnel,913,38.9,44.0,0.379,105,104
